,Name,Link,Advertiser,Description
46,Cybersecurity Engineer,https://www.dice.com/jobs/detail/cfc69b0efeadbd4df7a500bc7568efc7?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,Starz Entertainment,"
Summary of PositionThe Cybersecurity Engineer is responsible for acting as a lead technical resource for cybersecurity efforts at Starz. The position will assist with implementation and operation of technical solutions and processes, across a broad base of disciplines, to maintain a world-class security posture for Starz’ infrastructure and media assets within hosted and cloud environments. A successful candidate has a traditional IT background, understanding of cloud computing environments, expertise in information security processes, technology controls, and compliance, as well as strong communication skills. This position also needs to effectively manage business and technology processes and projects with cross-functional teams and deliver according to plan.Responsibilities•    Partner with Starz IT teams to design and implement secure infrastructure and applications. Assists in or facilitates the implementation of alternative reducing or mitigating controls.•    Engineer and manage traditional security technology solutions for the company across a range of Information Security areas, such as IDS/IPS, SIEM, and firewall. Act as a technical resource for these solutions.•    Engineer and manage platform-agnostic security solutions for the company based on CIS 8.0 frameworks. Act as a primary technical resource for these solutions.•    Assess vulnerability issues, ranging from traditional virtualized computing, through containerized solutions, and serverless technologies. Analyzes gaps, identifies potential issues and recommends corrective measures to ensure the integrity of the Starz’s security posture.•    Translate business requirements into successful process and technology solutions.•    Participates in the selection, configuration, and maintenance of information security hardware and software.•    Participates in conducting due diligence reviews of potential Information Security vendors, products and outsourced services.•    Participate in a cross-functional Security Incident Response Team to resolve security incidents for Starz. Qualification & Skills•    Minimum 5 years experience in Information Technology, with at least 2 years direct experience in Information Security.•    B.S. in Computer Science, Engineering, Information Systems, Information Security, or equivalent experience preferred. •    Solid experience with cloud based security risks and solutions.•    Experience with network security, including a firm understanding of network architecture and protocols, firewalls, and IDS/IPS.•    Experience with vulnerability management, penetration testing, and incident response.•    Experience with authentication and authorization solutions including two-factor authentication, PKI, OAuth or Modern auth.•    Ability to exercise initiative and decision-making skills when problem-solving. •    Ability to establish priorities and coordinate work activities.•    Ability to work positively and supportively with managers, peers and other employees. •    Excellent analytical ability, consultative skills, strong judgment, and the ability to work effectively in a cross-functional, multi-disciplinary team environment.•    Strong verbal and written communication skills to effectively communicate across various levels. Ability to influence others is critical to success.•    Proven ability and desire to understand and develop expertise on new technologies quickly.Nice to Haves•    Technical breadth in security aspects of various cloud platforms, as well as traditional operating systems, software, communications, LAN/WAN, wireless, VPN and network protocols.•    Technical breadth across several disciplines, with exposure to and ability to generate solutions across several facets of IT such as systems engineering, information analysis, monitoring/management, database management, software development, and network engineering.•    Prior experience with implementation and tuning of SIEM technology.•    Relevant Information Security certifications (any of CISSP, CISA, GIAC, etc).•    Must be able to drive solutions in a collaborative manner, obtain clear requirements, analyze and articulate risk, identify issues and alternatives and recommend solutions commensurate with risk.•    Must be well organized with excellent follow up skills to meet deadlines, coordinates work of others while fostering team work and cooperation; able handle multiple concurrent tasks.•    Experience in a broadcast environment a plus, but not required.•    Ability to work in a fast-paced environment and handle multiple projects. About StarzStarz (www.starz.com), a Lionsgate company (NYSE: LGF.A, LGF.B), is a leading global media and entertainment company that produces and distributes premium streaming content to worldwide audiences across subscription television platforms. Starz is home to the flagship domestic STARZ® brand, STARZ ENCORE, 17 premium pay TV channels and the associated on-demand and online services, including the highly rated STARZ app. With the launch of the STARZPLAY international premium streaming platform and STARZ PLAY Arabia, Starz is expanding its global footprint in a growing number of territories. Sold through multichannel video distributors, including cable operators, satellite television providers, telecommunications companies, and other online and digital platforms, Starz offers subscribers more than 7,500 distinct premium television episodes and feature films, including STARZ Original series, first-run movies and other popular programming.Our BenefitsFull Coverage – Medical, Vision, and DentalAnnual discretionary bonus and merit increaseWork/Life Balance – generous sick days, vacation days, holidays, and Impact Day401(k) company matchingTuition Reimbursement (up to graduate degree)Compensation$83,500 - $129,300EEO StatementLionsgate is an equal employment opportunity employer. All employees and applicants are evaluated on the basis of their qualifications, consistent with applicable state and federal laws. In addition, Lionsgate will provide reasonable accommodations for qualified individuals with disabilities. Lionsgate will consider for employment qualified applicants with criminal histories in a manner consistent with the requirements of applicable state and federal law.
"
47,Senior Cybersecurity Engineer,https://www.dice.com/jobs/detail/c43a1d19a66b7e982345759b65714d97?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,SPECTRUM,"
JOB SCOPEThis position will be responsible for running and growing the Charter Remediation Coordination program. Responsible for providing accurate, timely vulnerability information to stakeholders. Coordinates with stakeholders to ensure Plan of Action and Milestones (POAMs) are created and being followed. Responsible for the reporting tools used to provide vulnerability information to the stakeholders.DUTIES AND RESPONSIBILITIESEvolve and expand Charter's Remediation Coordination programDemonstrate subject matter expertise with OS, firmware, application, etc vulnerabilities and appropriate remediation activities to eliminate risk to the business.Design, implement and improve vulnerability reporting capabilities to include Qualys, Tenable and Kenna subject expertise.Produce and deliver weekly, monthly and quarterly reports to include, vulnerability reports, remediation tracking reports, mean time to remediate and etc.Be able to analyze the results of Vulnerability Scans, understand the results, and eliminate false positivesCommunicate Vulnerability information with stakeholders and security management.Develop and publish advanced reports based on KPIs that drive reduction in the risk to the business and are tailored to the risk of each verticalWork collaboratively with all levels of the businessAdhere to industry specific local, state, and federal regulations, as applicableBASIC / MINIMUM QUALIFICATIONSBachelor's Degree in Computer Science, Information Systems, related field, or related work experienceMinimum of Five (5) years' experience in Information Security ManagementADDITIONAL JOB REQUIREMENTSDemonstrate expert communication skills, both verbal and written with the ability to document, prepare and present data-driven presentations to Director and Vice President level audiences.Expert Skills and knowledge of relevant Security concepts for example:Risk Management frameworks, process and proceduresSecurity vulnerabilities including the ability to test for and exploit those vulnerabilitiesSecurity architecture including the ability to design, implement and evaluate security architecturesDemonstrated skills with TCP/IP and advanced host and network security administrative and technical controlExperience with scanning tools such as:QualysTenableRapid 7 Experience in developing POAM'sExperience with vulnerability reporting tools such as KennaExperience in tracking and reporting on remediation including MTTR CISSPExperience with Scanning PCI environmentsPrevious experience in a Security Operations teamWORKING CONDITIONSOffice EnvironmentMinimal Travel Required#LI-AK ESE340-APO  304625 304625BR  Here, employees don't just have jobs, they build careers. That's why we believe in offering a comprehensive pay and benefits package that rewards employees for their contributions to our success, supports all aspects of their well-being, and delivers real value at every stage of life.The pay for this position has a salary range of  $76,800.00 to $135,800.00. The actual salary offer will carefully consider a wide range of factors, including your skills, qualifications, experience and location. Also, certain positions are eligible for additional forms of compensation such as bonuses.
		"
48,Senior Cybersecurity Engineer,https://www.dice.com/jobs/detail/3e52c50d0f0c7c6fa3778f2136b980ec?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,SPECTRUM,"
JOB SCOPEThis position will be responsible for running, maturing and growing the Charter / Spectrum Vulnerability Scanning activates Identifies, evaluates and implements industry leading vulnerability management tools and techniques. Maintains and updates Vulnerability Management processes and procedures, mentors other engineering members of the team and validates scan results for accuracy and completeness.DUTIES AND RESPONSIBILITIESResponsible for evolving, expanding and operating the Spectrum Vulnerability Scanning activities in the Vulnerability Management team.Provide executive level communication of Vulnerability Management information with system owners, executive stakeholders and security management.Develop and publish KPI's that monitor the efficacy of the Vulnerability Management activates.Develop and publish advanced reports based on KPIs that drive reduction in the risk to the business and are tailored to the risk of each verticalDemonstrate vulnerability scanning subject matter expertise across system scanning, application scanning and container scanning.Design and implement right sized, efficient, minimal touch vulnerability scan profilesSchedule and run weekly and adhoc Vulnerability ScansBe able to analyze the results of Vulnerability Scans, understand the results, and eliminate false positivesCoordinate scanning activities with small cross functional teamsWork collaboratively with all levels of the businessAdhere to industry specific local, state, and federal regulations, as applicableBASIC / MINIMUM QUALIFICATIONSBachelor's degree in Computer Science, Engineering or related field, and/or equivalent work experience.Minimum six (6) years of experience in Network Engineering & Security.Minimum four (4) years of experience in Information Security Management.Minimum four (4) years of experience in Information Security Operations.Minimum four (4) years of experience in a cable/ISP organization.ADDITIONAL JOB QUALIFICATIONS Experience with scanning tools such as: Qualys, Tenable, Rapid 7, Veracode, PrismaCloud, etc.CISSP certification or other relevant security certificationsPrevious experience in a Security Operations teamWORKING CONDITIONSOffice EnvironmentMinimal Travel Required#LI-AK ESE360-APO  314102  314102BR  Here, employees don't just have jobs, they build careers. That's why we believe in offering a comprehensive pay and benefits package that rewards employees for their contributions to our success, supports all aspects of their well-being, and delivers real value at every stage of life.The pay for this position has a salary range of  $85,900.00 to $152,300.00. The actual salary offer will carefully consider a wide range of factors, including your skills, qualifications, experience and location. Also, certain positions are eligible for additional forms of compensation such as bonuses.
		"
49,Cybersecurity Engineer,https://www.dice.com/jobs/detail/4790617398f6be96b64d9349275189c7?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,Gridiron IT Solutions,"
Responsibilities include, but are not limited to:Design, deploy, operate, and maintain CDM tools and new capabilities in enterprise on premise and Cloud environments including: ForeScout, McAfee ePO, ServiceNow, Splunk, Tenable.sc, Vormetric, SailPoint, CyberArk, Elastic, IBM MaaS360, Workspace One UEM, Microsoft Endpoint, or equivalent security tools and products as required.Develop installation, configuration, and deployment methods including scripting, use of APIs, orchestration, automation, and database services to support the integration and configuration of CDM applications and security technologies.Work with architects, integration engineers, and developers to design solutions and improve data quality, security, and compliance or extend current capabilities and offerings to customers.Work closely with management support teams and operations teams to establish and document requirements to complete implementation and configuration tasks.Assess system designs to validate them against expected technical parameters.Create solutions to improve data quality, security, and compliance or extend current capabilities and offerings to customers.Identify, analyze, define, and coordinate user, customer, and stakeholder needs and translates them into enterprise hardware and software requirements.Identify and manage solution dependencies with other systems and elements of the enterprise IT infrastructure.Identify technical risks and develop mitigation strategies.Perform functional, requirements and product analysis, assist to establish interface definitions and translate customer needs into hardware and software requirements.Perform data validation, analysis, warehousing, and data mining.Accomplish extract, transform, and load operations to retrieve enrichment content from existing hardware, software, system boundary inventories.Develop and maintain detailed installation documentation and SOPs as required.Ability to troubleshoot broad-ranging issues (operating systems, network, firewall, COTS products, access, and authentication).Provide tool operations and maintenance support, Tier 3 customer support, and act as the subject matter expert.Provide Tier 3 support to customers and act as the subject matter expert.Provide mentoring and support to other engineers. Key skills:Forescout or McAfee ePO""HBSS"" or ""host based security system""
"
50,IS Senior Cybersecurity Engineer,https://www.dice.com/jobs/detail/d6e02e1180751808efb65768547e2981?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,Children's Hospital of the King's Daughters,"
Your growth is our priority. Children’s Hospital of The King’s Daughters Health System (CHKD) is the comprehensive pediatric health system serving the needs of families throughout southeastern Virginia, northeastern North Carolina, and beyond. More than a hospital. We operate a 206-bed freestanding children’s hospital with the region’s only Level I pediatric trauma center along with 45 locations that provide primary care, specialty care, outpatient surgery, urgent care, and support services. Our pediatric mental health facility opening in 2022, will expand on the critical mental health programs that we currently provide. Our team is made up of more than 3,500 employees who are the best-of-the-best in their fields and fulfill our mission to bring state-of-the-art compassionate care to every family who needs us. We are delighted to open the IS Senior Cybersecurity Engineer role within our Information Services department. This is a full time, benefit eligible opportunity located in Norfolk, Virginia. The Senior Cybersecurity Engineer with use their knowledge of Cybersecurity to assist in developing and maintaining an integrated program to protect the integrity, confidentiality and availability of all information resources of the CHKD Health System! Responsibilities for this success-driven Senior Cybersecurity engineer include installing, configuring, maintaining and troubleshooting all IT security systems and components. Additionally, you will work to support the enterprise security applications and systems as well as the enterprise firewall and intrusion detection/prevention systems! This Senior Cybersecurity Engineer role is a fast paced and vital role, in an organization where effort is rewarded! Apply with us today for immediate consideration and become an integral member of the growing CHKD Health System!Experience, Education, and Training Minimum:Professional knowledge of areas of responsibility (including theories, principles, and concepts) normally acquired through completion of a Bachelor’s degree or equivalent in Computer Networking, Computer Science, MIS or closely related discipline, with 4 or more years of work experience. Demonstrates experience in implementing IDS, Host Side Intrusion Detection, Firewall configuration, email encryption and PHI filtering as well as Anti-Spam / Virus and content filtering necessary.Cisco security appliances, and other security technologies, to include Firewalls, ISE, Agari SecureX, Umbrella.Linux experience a plus.Experience with configuring, troubleshooting, and network monitoring.Knowledge of HIPAA and HITECH information security directives a plus.Excellent written and oral communication, and analytical skills necessary to resolve problems.Must possess a valid driver’s license and be able to meet the insurance requirements of the hospital.Please visit our website at: www.CHKD.org/careers for an updated listing of our active opportunities. Our recruiting team personally reviews each resume and application immediately for all vacancies.CHKD Health System is proud to be an Equal Opportunity Employer.We are proud to offer market competitive compensation and benefits, including affordable health, vision, dental, and supplemental insurances, generous paid time off, tuition assistance, and a 401k Retirement Savings plan with organization match. Additional Director level benefits available with this position. #CHKDCares #CHKDBuildWithMe #CHKDHeroes #CHKDHeroTeam Apply directly with us at https://pm.healthcaresource.com/cs/kingsdaughters/#/job/23497                We are proud to be an EEO/AA employer EOE/Disability/Vet
"
51,Cybersecurity Engineer - Contractor,https://www.dice.com/jobs/detail/476e2b3f57134b51d66cdaf52b29b793?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,"Request Technology, LLC","
Job Description:         The Cyber Security Engineer will be responsible for the planning, development, and implementation of enterprise information security solutions (such as authentication and authorization, public key infrastructure, data loss prevention, and security event information management) to address the current and emerging security needs of the business. This individual will need to be heavy on the assessment side skill wise. There is also a need for experience with infrastructure or application security.**MUST BE VACCINATED FOR THIS ROLE**Skills/Experience:       Contributes to a team that ensures the security of enterprise data and systems by developing enterprise information security solutions.Creates and updates a view of IT assets, related attack surfaces, and threat actors to illustrate the flow of data and associated security threats.Research, designs, and develops new enterprise technologies, architectures, and security products that will support security requirements for the enterprise and its customers, business partners, and vendors.Serves as a security expert in one or more of application development, database design, network, and/or platform (operating system) efforts, helping project teams comply with enterprise and IT security policies, industry regulations, and best practices.Analyzes business impact and exposure based on emerging security threats, vulnerabilities, and risks and contributes to the development and maintenance of information security architecture.Engages with security specialists and other functional area architects to ensure adequate enterprise security solutions are in place to sufficiently mitigate identified risks, and to meet business objectives and regulatory requirements.Serves as a cybersecurity subject matter expert, assessing the business impact of cybersecurity risks to the enterprise and identifying options and recommendations for mitigating those risks.Serves as an expert in one or more of platform, application, storage, network, virtualization, cloud, and mobile security best practices.This list is not all-inclusive, and you are expected to perform other duties as requested or assigned Required Skills:           Mandatory Technical Skills:Strong knowledge of network security protocols, best practices, and perimeter security toolsStrong knowledge of identity and access management controls, including SAML and OAUTH/OIDC based authentication, Active Directory, and role mappingUnderstanding of common security control solutions for event logging, remote access, endpoint management, and mobile device managementUnderstanding of common data protection technologies such as cryptography, tokenization, and hashing Additional Technical Skills:Understanding of Azure native security services and best practicesStrong knowledge of threat modelling and risk assessment technologies or frameworks Non-technical skills:Able to manage ambiguityCollaboration and team skills with a focus on cross-functional collaborationVerbal and written communication skills Start/End Date: 05/30/2022 to 10/28/2022Total Duration: 151 Days / 21.6 Weeks
"
52,ProofPoint Cyber Security Engineer / REMOTE,https://www.dice.com/jobs/detail/f7adb94a6a1cf1c496851d2bab2a193d?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,"Request Technology, LLC","
***We are unable to sponsor for this permanent Remote role******Position is bonus eligible***Prestigious Enterprise Company is currently seeking a ProofPoint Cyber Security Engineer. Candidate will be responsible for the planning, deployment and operations of enterprise information security solutions (such as authentication and authorization, public key infrastructure, data loss prevention, network and endpoint security) to address the current and emerging security needs of the business.This role requires in depth knowledge of infrastructure and cloud technologies. The person in this role will contribute to the development and execution of a cyber security operations framework to ensure control availability, capacity and performance while maintaining the optimal level of security.Responsibilities:Design, build, administer and manage cyber security controls for the enterprise. (e.g. IDS/IPS, EDR, DLP, WAF, UBA)Act as the subject matter expert for one or more of the following areas – network security, endpoint security, database security, security testing and assurance, or communication security.Apply ITIL or other technology management practices to an enterprise cyber security platform.Serve as a cybersecurity subject matter expert, assessing the business impact of cybersecurity risks to the enterprise and identifying options and recommendations for mitigating those risks.Serve as an expert in one or more areas of platform, application, storage, network, virtualization, cloud, or mobile security best practices.Contribute to resource planning, engagement management, and service development/improvement initiatives for this area.Communicate and interact effectively and professionally with co-workers, management, internal and external customers and partners.Communicate cybersecurity risks and solutions to various technical and non-technical audiences and levels of management.Maintain communication with management regarding development within areas of assigned responsibilities and perform special projects as required or requested.Develop strong working relationships with and offer continuous assistance to others in the cybersecurity and information technology organizations.Educate, coach, and mentor all members of the team on technical, interpersonal, team dynamics, company policy & procedure, enterprise business model and other topics.Maintain complete confidentiality of company business.Comply with HIPAA, Diversity Principles, Corporate Integrity, Compliance Program policies and other applicable corporate and departmental policies.24*7 On call rotation and dutiesOther Duties as assignedQualifications:Strong analytic skills in root cause analysis, troubleshooting, and problem solving.Strong system administration skills. (e.g. Windows, Linux)Strong network administration skills (e.g. routers, switches, firewalls)Excellent written and verbal communication skills (including technical writing, documentation development, process mapping, and visualization). Ability to effectively communicate technical concepts to a non-technical audience.Knowledge of cyber threats and vulnerabilities.Knowledge of network traffic analysis (tools, methodologies, processes).Skill in system, network, and OS hardening techniques. (e.g., remove unnecessary services, password policies, network segmentation, enable logging, least privilege, etc.).Knowledge of OSI model and network protocols such as TCP/IP, Dynamic Host Configuration, Domain Name System (DNS), and directory services.Scripting, coding, and automation skills. (e.g. python, power shell, bash scripting)Knowledge of cloud architecture (e.g. containers, orchestration, service mesh)Knowledge of contemporary security theory and application (including vulnerabilities, exploitation techniques and attack vectors).Knowledge of systems development lifecycle to lead multifunctional projects or initiatives. Knowledge of laws, regulations, and standards relevant to the US Healthcare industry.Ability to apply cybersecurity and privacy principles to organizational requirements (relevant to confidentiality, integrity, availability, authentication, non-repudiation).Equivalent work experience, or Bachelor’s or Master’s Degree in Computer Science, Information Systems, Information Assurance, or other related field.Minimum 5 years of combined hands-on IT implementation work experience with a broad exposure to infrastructure/network and multi-platform environments. Requires knowledge of security principles, issues, techniques and implications across major computer platforms 
"
53,Cybersecurity Engineer III,https://www.dice.com/jobs/detail/63c2a4051f4f9c55416d6a48ad67e7ea?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,Apex Systems,"
			The Customer Authentication Engineer manages the day-to-day maintenance and operation of Authentication and related Security Systems to ensure that controls are adequate and effective. This position also analyzes scenarios, provides solutions, and makes recommendations to protect the customers, environment and employees.\ \ Primary Responsibilities\ \ \ \ Performs administration duties for the Identity and Authentication platforms\ \ Develops and maintains detailed technical documentation related to the Customer Authentication and Identity platforms including on-premise and cloud-based deployments\ \ Serves as support for architecture, support, engineering, and application development issues related to Customer Authentication and Identity\ \ Analyzes, troubleshoots, and develops third-party integrations for related authentication and identity tools\ \ Assists with establishes plans and protocols to protect data and information systems against unauthorized access, modification, and/or destruction\ \ Assists with compiling technical reports on daily activities\ \ Analyzes and advises on new authentication technologies and program conformance\ \ Maintains knowledge of current and emerging technologies and advancements associated with Omni-channel and Digital Authentication and Identity offerings including Cyber Crime related activities\ \ \ This position is exempt from timekeeping requirements under the Fair Labor Standards Act and is not eligible for overtime pay.\ \ Requirements\ \ \ \ High School Diploma or GED and six (6) years of experience in Information Security/Technology\ \ Or Bachelor's degree and two (2) years of experience in Information Security/Technology\ \ Experience with Linux/Unix, Windows, scripting (with programming languages such as Bash, PowerShell, or Perl), SQL, LDAP, and web services\ \ Experience with one or more programming languages such as Java, C#, C/C++, Python, or JavaScript\ \ Ability to articulate complex technical concepts/scenarios to both technical and non-technical audiences\ \ \ Preferences\ \ \ \ Experience with Agile methodology and SDLC concepts/tools (Git, Atlassian stack)\ \ Experience with cloud-based technologies and environments such as AWS and Azure\ \ Familiarity with FIDO, Webauthn, OTP, Biometrics, and multifactor authentication (MFA) platforms\ \ Financial services experience\ \ Relevant security certifications (e.g. CISSP, CIAM, etc.)\ \ Strong understanding of Active Directory, LDAP, RADIUS, NTLM, Kerberos, and ADFS\ \ Strong understanding of SAML, OAUTH, OIDC, and JWT\ \ Strong understanding of TCP/IP network security principles and troubleshooting\ \ \ Skills and Competencies\ \ \ \ Ability to multi-task, to be self-initiated, and work independently\ \ Excellent customer service and interpersonal skills\ \ Good time management skills\ \ Knowledge and skill in technical problem resolution\ \ Strong attention to detail and outstanding analytical skills\ \ Strong organizational, research, analytical and/or problem-solving skills to evaluate situations, make recommendations, and take effective action\ \ Strong written and verbal communication skills\ \ \  \  \  \  \  \  \  \  \ EEO EmployerApex Systems is an equal opportunity employer. We do not discriminate or allow discrimination on the basis of race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), age, sexual orientation, gender identity, national origin, ancestry, citizenship, genetic information, registered domestic partner status, marital status, disability, status as a crime victim, protected veteran status, political affiliation, union membership, or any other characteristic protected by law. Apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law. If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation in using our website for a search or application, please contact our Employee Services Department at  or .
		"
54,Cloud Cybersecurity Engineer,https://www.dice.com/jobs/detail/78dcebe1f90c44a4213fe49d3a24e788?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,RedRiver Systems L.L.C.,"
This 80+ year old Financial Services company has over $65 Billion in assets and providing financial assistance for housing and economic development in the communities they serve. This is an outstanding opportunity for a Cybersecurity Engineer to work for this Dallas based Financial Corporation defining and maintaining security processes, controls, technologies, and policiesIn this role you will be involved in persistent learning of new technologies, industry trends, and technical vulnerability and threats, including social engineering threat vectors all culminating in relevant certification(s).  Collaborate across the business to drive security policy balancing enterprise data protection and productivity. Monitor systems activities and fine tune system and cloud parameters and configuration to optimize performance and ensure security of environment. RESPONSIBILITIES:                                    Automate manual processes within the security space. Research and analyze operational risk issues and perform data analysis / mining to support risk monitoring;Proactivity identify operational and security issues and perform vulnerability management, scanning, and reporting.Lead investigations of possible security incidents, manages events, incidents, malware, and patching,Utilize cloud security tools to reduce vulnerabilities and risk.Configure VMs cloud storage and web applications, replication, disaster recovery and backups.Implement and operate specific compliance tool sets designed to demonstrate continuous complianceProvide troubleshooting support for server and application problems. Draft and review procedures and desk reference guides.Support business continuity efforts, including documents, reviews, updates procedures related to application access controls or IT Security infrastructure that are executed in a disaster scenario.Support a wide range of security technologies including: Azure Security solutions, Office365 Security configurations, IDS/IPS, malware analysis and protection, content filtering, logical access controls, identity and access management, data loss prevention, firewalls, content filtering technologies, cloud security tools and vulnerability scanning.Engineer cloud security solutions including Security Incident and Event Monitoring (SIEM) system, vulnerability scanning, web application testing, network monitoring, and Database Activity MonitoringWrite tutorials, how-to videos, and other technical articles for team’s administration guide reference.BACKGROUND:Strong background in support role (Security Operations, Network Operations, IT Operations, Helpdesk, Technical Support). Senior level experience in information security, such as: Identity and Access Management, Security technology, Role-based Access Controls, Information Risk and Governance.Strong proficiency with Windows, Linux or Unix server operating systems and Networking Experience with broad array of security technologies, such as NGFW, WAF, SIEM, endpoint security, vulnerability management solutions (Qualys, Tenable), Database Activity Monitoring Systems (DAM), and more.Knowledge of system and network architecture including LAN / WAN concepts, principles and protocols.Good encryption experience, including VPN's, IPsec, SSL/TLS, LDAP and PKI.Working knowledge of internal controls, compliance, regulations (such as Sarbanes Oxley), and IT Frameworks (such as COBIT, ISO, and ITIL). RedRiver offers benefits including Major Medical, Dental, Vision, LTD and 401k. More positions @: http://redriversystems.com/jobs/#/jobs RedRiver Systems is an Equal Opportunity Employer.
"
55,Cyber Security Engineer,https://www.dice.com/jobs/detail/dadebd9d848b47fcc724897c27a92241?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520engineer%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=7ebc38e7-1d69-4101-aab5-cfc0616c02f2,"Zachary Piper Solutions, LLC","
			Zachary Piper Solutions is actively seeking a TS/SCI cleared Cyber Security Engineer to support a large government contractor on a brand-new contract based in Springfield and Chantilly, Virginia . **Candidates must have an active TS/SCI or TS/SCI with CI Polygraph** Responsibilities for the Cyber Security Engineer  Performs engineering support and system administration of specialized cybersecurity applications, systems, and networks to include installation, configuration, maintenance, patching, and backup/restore   Provides subject matter expertise in creation, editing, and management of signatures, rules, filters, and custom content for specialized cybersecurity systems including but not limited to network and host-based IDS, IPS, and SIEM systems  Administers cybersecurity test beds and tests and evaluates new cybersecurity applications or tools, rules/signatures, access controls, and configurations of cybersecurity platforms  Provides Tier 2 maintenance support for deployed cybersecurity technologies   Supports A&A activities through all steps of the Risk Management Framework (RMF)  Identifies potential conflicts with implementation of any cybersecurity tools within the enterprise and develops recommendations to remediate these conflicts  Contributes to the completion of milestones associated with specific projects   Provides solutions to a variety of complex technical problems Qualifications for the Cyber Security Engineer  7-9+ years of related experience  B.S. or relevant experience in related field   Experience in a Cybersecurity Operations Center environment desired  IAT Level II (GSEC, Security+, SSCP, or CCNA-Security) certification required or able to obtain within 6 months of starting the position Active TS/SCI with Polygraph (TS/SCI) CI Poly can be granted with offer Compensation for the Cyber Security Engineer  Compensation range: 170,000- 190,000 a year  Comprehensive benefits: Cigna  Medical, Dental, Vision, 401k, PTO etc.  
"
