,Name,Link,Advertiser,Description
80,Cyber Security Analyst (DCO Watch),https://www.dice.com/jobs/detail/270b80c37bf593a9e1c4b83cd4ffdad6?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,Apex Systems,"
			Title:  Cybersecurity Analyst (DCO Watch)\ \ \ \ Clearance Requirement:\ \ \ \ \ \ \ TS clearance, eligible for special accesses\ \ \ \ \ \ If interested please send resume to Ashley at ahammerschmidt@apexsystems.com\ \ \ \ Functional Responsibilities:\ \ \ \ Responsible for operating, maintaining, and defending the confidentiality, integrity and availability of mission critical networks and implements escalation notification procedures.\ \ \ \ Essential Job Functions\ \ \ \ Candidate must be able to perform the following tasks:\ \ \ \ \ \ \ Provide DCO support in the following areas:\ \ \ \ \ \ \ \ \ Provide network operations and maintenance for this critical network defense infrastructure\ \ \ Protect the confidentiality, integrity & availability of the customer's data\ \ \ Monitor equipment for misconfigurations, anomalous activity, and network intrusion attempts\ \ \ Monitor, detect, analyze, and respond to network defense incidents\ \ \ Review, interpret, log and act upon cyber intelligence reports as necessary\ \ \ Review and respond to SPAM reported by users\ \ \ Maintain domain antivirus support systems\ \ \ Initiate incident response & handling, and assist with forensic analysis\ \ \ Monitor and use network security systems to include Firewalls, IPS/IDS, review SNORT rules and alerts\ \ \ Use network forensics tools, network flows, collection/display systems, network replay devices, among other network defense software and tools\ \ \ Maintain a 24/7 work schedule; and meet Department of Defense CND certification requirements\ \ \ \ \ \ \ \ \ Document daily events accurately with details and brief coworkers and leadership on events\ \ \ \ \ \ Experience/Educational Requirements:\ \ \ \ \ \ \ 4+years' experience in Network Administration, Systems Administration and/or Network Security\ \ \ \ \ \ Knowledge and Skills Required:\ \ \ \ \ \ \ Meet DoD 8570 requirements for IAT-II w/ CSSP Incident Responder certification within 4-months\ \ \ Strong desire to learn and work in a live Network Operations and Security environment\ \ \ Willingness to work shift to provide 24/7/365 operations support\ \ \ Windows Administration skills\ \ \ Microsoft Office user skills\ \ \ Basic use of Command line interface\ \ \ \ \ \ Desired Certifications:\ \ \ \ \ \ \ Degree in Information Technology\ \ \ CompTIA Cybersecurity Analyst (CySA+)\ \ \ \ \ \  \ \ \ \  \ \ \ \  \ \ \ \  \ \ \ \  \ \ \ \ \ \ \ \  \ \ \ \  \ \ \ \ EEO Employer\ \ \ \ Apex Systems is an equal opportunity employer. We do not discriminate or allow discrimination on the basis of race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), age, sexual orientation, gender identity, national origin, ancestry, citizenship, genetic information, registered domestic partner status, marital status, disability, status as a crime victim, protected veteran status, political affiliation, union membership, or any other characteristic protected by law. Apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law. If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation in using our website for a search or application, please contact our Employee Services Department at employeeservices@apexsystemsinc.com or 844-463-6178.
		"
81,Cyber Security Analyst - GRC,https://www.dice.com/jobs/detail/c5a433928ae6147431a1575fa8afa203?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,Motion Recruitment,"
			A healthcare organization in the Philadelphia area is looking for Senior Security Analyst to perform risk assessments on internal systems, devices, and environments. Ideal candidates will have 2-4 years of experience in the GRC space, particularly with risk assessments, although experience with compliance & auditing is a plus. This currently a remote role but expected to be hybrid 2 days/week in the future. Required Skills & Experience  3-5 years of experience in GRC space Prior experience performing risk assessments Strong critical thinking skills Strong communication skills Experience with relevant frameworks  NIST 800-53 ISO 27001 HIPAA    Desired Skills & Experience  Relevant certifications  CRISC CISA   Prior experience in IT Audit Prior experience in healthcare  What You Will Be Doing Tech Breakdown  80% Risk assessments 20% Other GRC  Daily Responsibilities  75% Hands On 25% Team Collaboration  You will receive the following benefits:  Medical Insurance & Health Savings Account (HSA) 401(k) Paid Sick Time Leave Pre-tax Commuter Benefit Tuition reimbursement  Applicants must be currently authorized to work in the United States on a full-time basis now and in the future.
		"
82,Cyber Security Analyst,https://www.dice.com/jobs/detail/bef64969708473d5b073531f21ecc482?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,AccruePartners,"
Cyber Security Analyst in Fort Mill, South Carolina Posted 01/25/22THE TEAM YOU WILL BE JOINING:  $7B services company HQ in Charlotte area Highly respected and known for being an industry leader in their market Aggressive growth over the last several years both organically and through acquisitions Consistently ranked as one of the top employer's in Charlotte Very strong leadership team; open door policy with lots of energy and ideas  WHAT THEY OFFER YOU:  Some of the best employer benefits in the area - health, wellness, dental, 401(k), flexibility, and more Ability to drive and build out your career - this newly created role is poised for growth and has a direct impact on the organization Brand recognition and career development - continuing education and certifications program, professional networking opportunities, etc.  Culture of leaning and a company philosophy of ""get it done""   WHY THIS ROLE IS IMPORTANT:  The Cyber Security Analyst will function as a defensive countermeasure for cyber security events and incidents including malware, url filtering, phishing, and other reports.  This role will function with both eyes on glass for monitoring, and hands on keyboard for remediation.  The individual in this role must be well rounded across various IT Technologies, and have ability of correlating events to pin point severity and scope of security incidents.  This role is critical to the defensive posture of the Cyber Security Team and focuses on front line support to the cyber security operational team. Monitor ITSM for reported / generated security events and incidents and documenting actions in ITSM Monitor tools such as Cisco Umbrella, Proofpoint, Crowdstrike, and other security tools for events and incidents Interact across functional teams for investigation and documentation Monitoring SIEM and other log sources to parse for events Take actions to remediate events discovered from monitoring tools and ITSM Mitigate IOCs, events, and incidents. Escalate as needed  THE BACKGROUND THAT FITS:  3 - 5 years' experience in an IT functional area with 1+ years' experience in a Cyber Security discipline Security+, MCP, or other IT certifications Demonstrated skill at analyzing and preventing security incidents across multiple platforms Must be detail oriented and highly accurate in work task Ability to work with and be part of a core Cyber Security Team Core Understanding 7 layers of OSI model Core Understanding of Windows operating systems Core Understanding of Identity and Access management Malware identification and remediation Phishing identification and remediation SIEM management and operations Strong ability to prioritize work task In-depth knowledge of computer hardware, software, and network security issues and approaches Broad knowledge of other areas of IT Ability to write clear documentation 
"
83,Cyber Security Analyst,https://www.dice.com/jobs/detail/a8be2e5fbfe9b7fd30495d6fbbef6e27?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,"Electronic Consulting Services, Inc (ECS Federal)","
			ECS is seeking a Cyber Security Analyst to work in our Aurora, CO (Buckley AFB) office.  Job Description:   Provide Assessment and Authorization (A&A) for the accreditation of the Local and/or Stand Alone/Closed Restricted Networks. Reviews, assists in the creation of, provides feedback on, and coordinates the submission of application/software accreditation packages. Provides support for planning, design, development, testing, demonstration, and integration of information systems. Analyzes information security requirements. Applies analytical and systematic approaches in the resolution of problems of workflow, organization, and planning. Identifies, manages, and verifies Cyber Security requirements, to include Cyber Security controls.  Implements Cyber Security controls through Systems Engineering Technical Processes. Develops System Security Plan using Risk Management Framework (RMF) for DoD Information Technology. Develops and adjudicates of Plan of Action and Milestones (POA&M). Performs Security Technical Implementation Guide (STIG) review, remediation and result dissemination. Information System Contingency Plan & Exercises. Performs a variety of routine project tasks applied to specialized Cyber Security problems. Ensures the IT networks and systems maintain cyber security accreditation.  Collaborates with external government agencies performs network and system scanning to ensure servers, systems, and applications are accessible by the scanning tools.  Receive security scan results, devise approaches to remedy findings, and implement necessary resolutions.  Monitors the systems analysis requirements for continued integration of the existing analytical environment into the operational network and data sources and systems.   Salary Range: $80,000 - $100,000   Required Skills:    Top Secret/Sensitive Compartmented Information (TS/SCI) clearance with CI Poly and appropriate Department of Defense (DoD) 8140.01 IAT baseline certification is required for this task order.   US Citizen.  Remote not authorized. The candidate will be a highly motivated individual who works well as part of multi-disciplinary teams. Candidate must have strong analytical, troubleshooting skills. Candidate should have experience in performing a variety of routine project tasks applied to Cyber Security administration.   Desired Skills:   Understanding and experience of eMASS, Jira. Multiple Cyber Security certifications.   ECS is an equal opportunity employer and does not discriminate or allow discrimination on the basis of race, color, religion, gender, age, national origin, citizenship, disability, veteran status or any other classification protected by federal, state, or local law. ECS promotes affirmative action for minorities, women, disabled persons, and veterans.  ECS is a leading mid-sized provider of technology services to the United States Federal Government. We are focused on people, values and purpose. Every day, our 3000+ employees focus on providing their technical talent to support the Federal Agencies and Departments of the US Government to serve, protect and defend the American People.
		"
84,Cyber Security Analyst,https://www.dice.com/jobs/detail/28a388392ed4254d65ca5b5786aedfb2?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,Amsys Innovative Solutions,"
 The Cybersecurity Analyst will join a diverse team of security professionals who prevent, detect, and respond to cyber threats. The Cybersecurity Analyst under general supervision will: Analyze and investigate cybersecurity tickets and alerts, perform threat analysis, monitor client environments for signs of intrusion, assist in the deployment of cybersecurity solutions, as well as assist in security projects such as penetration testing, code evaluation, and security assessments.  Minimum Qualifications: Bachelor’s degree in a technology discipline such as cybersecurity, computer science, or computer engineering or four years of work experience in a technical domain such as IT support, networking, or cybersecurity. Ability to pass a standard background check. Preferred Qualifications: Graduate or postgraduate degree or certificate in a technology discipline. Active US Government Secret, Top Secret, or Position of Public Trust clearance, or ability to attain such clearance. One or more cybersecurity certifications such as CompTIA Security+, ECCouncil CEH, or ECIH. Proficiency with programming languages such as Python, Rust, or C++. Knowledge of networking, firewalls, virtualization, IDS/IPS, SIEM, EDR, SOAR, and vulnerability management tools. Knowledge of security compliance/governance frameworks such as NIST, ISO, COBIT, CMMC, and SOC. 
"
85,cyber security analyst,https://www.dice.com/jobs/detail/21bafd1476f95e191929ada6a1f580fd?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,A2C Consulting,"
Opportunity: Global Retail Bank is building a robust Information and Cyber Security Center of Excellence to identify threats, quantify vulnerabilities of current threats in order to develop timely and actionable alerts, briefs and analytical assessments. This includes Information Security Governance, Risk and Compliance (GRC) within the Information Technology DivisionPosition: The Information Security Administrator will work on the IS, Compliance and Risk team in the support and administration of the re-building of an Information Security Platform. The Administrator will perform system security administration on designated information security technology platforms, including operating systems, applications security, in accordance with the defined policies, standards and procedures of the organization Environment:Azure-CISCO VOIP-PeoplesoftHigh level Security, Risk and Compliance adherenceAccess MethodologyIdentity Management Role: The Information Security Administrator will identify, evaluate and support technical security controls to continuously improve the organization’s security posture. Administrator will work with the lead architect and engineering team to support highly technical applications that support information security including intrusion detection and prevention systems. Desired Experience:2-3 experience in supporting applications, including policy assessment and compliance tools, security appliances and host-based security systems2-5 years of experience in setting up Identity Management for an enterprise organizationExperience performing normal and exceptional processing of user access and change requestsExperience with monitoring and analyzing corporate security applications.CISSP, a plus Rapid 7 a plus
"
86,Cyber Security Analyst,https://www.dice.com/jobs/detail/e6d4b527efaa872caae129a366f696f2?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,Solidus Technical Solutions,"
			Solidus is searching for a Cyber Security Analyst to be responsible for performing operational support for network defenses, risk analysis on cyberthreats, security alerts, systems of interest, and other suspicious system or network activity.Primary Responsibilities: - Develop an initial understanding of the current state security architecture by documenting current security architecture. - Work with project team to develop detailed project plans for security solutions implementation - Assist project team developing a roadmap for achieving ZTNA for all applicable client systems - Build and Administer Cyber protection tools to include creating and maintaining standard operating procedures (SOPs) - Expand expertise in Cyber protection tools to become subject matter expert - Ensure the Cyber protection tools are used to their fullest extent to protect the company - Drive compliance with all Government Regulations and Laboratory Vulnerability Management policy - Assist with communications internally and with external vendors regarding capability outages and product evaluations - Perform daily operational tasks to ensure the health of the cyber protection tools - Assist with coverage gap identification. Deploy, configure and manage new tools as required to correct those gaps - Build out resilient and automated services - Codify infrastructure and applications for automated deployment using DevSecOps principles, processes and tools - Identify opportunities for automation and lead the development work through the SOAR platform - Research how vulnerabilities are being exploited and software affected. - Proactively identify opportunities to mitigate potential threats based on research - Review vendor notifications and assist with laboratory communications regarding external threats - Evaluate potential security software, tools or devices - Test new network security systems and changes to existing network security devices - Develop technical project plans, requirement documentation, test plans, change requests, and communications to usersRequired Skills: - U.S. Citizen and able to obtain a Security Clearance. Active Secret preferred - Bachelor's Degree in Computer Science, Information Technologies, Engineering or equivalent experience Experience with: - Identity & access management - Operating System (OS) platforms (Linux, Mac, Windows) - Networking Applications and Protocols: TCP/IP, DNS, NTP, DHCP, SSH, FTP and HTTP/S - Python and Bash scripting - Cyber Experience - PKI, Multi-Factor Authentication, and PIV Technologies - Security Information and Event Management (SIEM) Tools - Kubernetes - Hands-on cyber security related experience - Identity & access management - Good understanding of Windows, Mac and Linux Operating Systems and Event logging - Ability to lead and influence the delivery of security related goals and objectives - Able to anticipate / resolve issues, as well as research recommendations for consensus driven decision making.Preferred Skills: - Familiarity with Ansible, Docker, AWS, and CloudFormation and YAML scripting - CompTIA Security+ Certification, SANS GCIH or CISSP - Skill in building consensus among stakeholders and colleagues. - Understanding of Cloud and Container security best practices - API and automation experience - Experience in various cyber security / SOC roles.Req ID: 4262Applicants selected must meet eligibility requirements for access to classified information. U.S. Citizenship may be required. Solidus is an Equal Opportunity Employer and participates in E-Verify. NOTICE OF AFFIRMATIVE ACTION PLAN FOR INDIVIDUALS WITH DISABILITIES, DISABLED VETERANS AND OTHER PROTECTED VETERANS. It is the policy of this Company to seek and employ qualified individuals at all locations and facilities, and to provide equal employment opportunities for all applicants and employees in recruiting, hiring, placement, training, compensation, insurance, benefits, promotion, transfer, and termination. To achieve this, we are dedicated to taking affirmative action to employ and advance in employment qualified individuals with disabilities, disabled veterans, and other protected veterans. The objective in adopting the Affirmative Action Programs is to place qualified individuals with disabilities, disabled veterans and other protected veterans in all job classifications. These Affirmative Action Programs are available for inspection by any applicant or employee by contacting the Company's EEO Coordinator, in the Human Resources office, Monday through Friday, 8am to 5pm. Please Note: Solidus does not accept applications from agencies, 3rd party vendors, or applications with incomplete information.
		"
87,Cyber Security Analyst - Active Clearance Required,https://www.dice.com/jobs/detail/b025ba7a330c3e413fad6b4537a5eba0?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,Lawrence Livermore National Laboratory,"
Company Description Join us and make YOUR mark on the World!Are you interested in joining some of the brightest talent in the world to strengthen the United States' security? Come join Lawrence Livermore National Laboratory (LLNL) where our employees apply their expertise to create solutions for BIG ideas that make our world a better place.We are committed to a diverse and equitable workforce with an inclusive culture that values and celebrates the diversity of our people, talents, ideas, experiences, and perspectives. This is essential to innovation and creativity for continued success of the Laboratory's mission. Job Description We have an opening for a Cyber Security Analyst to provide advanced cyber and technical support for unclassified and classified networks, standalone systems, security systems, user accounts and access, and implementation of security controls. You will manage complex security plans and component configurations, complete self-assessments and computer security projects. You will interact regularly with team members, customers, management, and sponsors to solve a variety of complex cyber problems in a timely manner. This position is in the Information Technology Operations (ITO) Division supporting the Field Intelligence Element (FIE) within the Computing Directorate.This position will be filled at either the 320.1 or 320.2 level depending on your qualifications. Additional job responsibilities (outlined below) will be assigned if you are selected at the higher level.In this job you willServe in the Information Systems Security Owner (ISSO)) role as the author and owner of comprehensive cyber security document packages.Plan, design, and evaluate complex cybersecurity solutions.Perform advanced computer security tasks such as vulnerability remediation, audit of computer logs, and creation of documentation on policies, procedures, test plans, and risk analyses.Inspect information systems to verify compliance and work closely with system administrators to maintain security and accreditation status.Manage unclassified and classified account authorization processes and perform approvals.Collaborate with customers in the design of their computing environment and security management processes.Research solutions and manage cyber-security related projects with a diverse scope over multiple environments.Perform other duties as assigned.In Addition at the 320.2 LevelProvide highly advanced technical assistance to the user community.Manage cyber-security related projects.Develop scripts to automate security tasks within multiple environments. Qualifications This position requires an active Department of Energy (DOE) Q-level clearance or active Top-Secret clearance issued by another U.S. government agency at the time of hire.Bachelor's degree in computer science, engineering, business, information systems, or related field, or equivalent combination of technical training and experience.Broad and in-depth knowledge and experience editing and testing system security plans.Advanced knowledge of and technical expertise with cyber-related tools for auditing, compliance verification, vulnerability testing, and continuous system monitoring.Experience setting priorities and solving complex problems in a fast-paced, customer-focused team environment.Advanced knowledge of and substantial experience with computer security practices and procedures.Technical expertise in system administration, computer networking, infrastructure architecture, cyber security, and/or another IT field.Advanced verbal and written communication skills necessary to collaborate in a team environment and document, present and explain technical information.In Addition at the 320.2 LevelExtensive experience developing and presenting cyber or IT solutions to a senior management team.Extensive experience leading cyber or IT projects.Highly advanced troubleshooting skills to solve complex problems, such as through writing automation scripts.Desired Qualifications Professional computer certification (e.g., CISSP, SANS Certification, Security+). Additional Information All your information will be kept confidential according to EEO guidelines.Position InformationThis is a Career Indefinite position. Lab employees and external candidates may be considered for this position. Why Lawrence Livermore National Laboratory?Included in 2022Best Places to Work by Glassdoor!Work for a premier innovative national LaboratoryComprehensive Benefits Package Flexible schedules (*depending on project needs)Collaborative, creative, inclusive, and fun team environmentLearn more about our company, selection process, position types and security clearances by visiting our Careersite . COVID-19 Vaccination MandateLLNL demonstrates its commitment to public safety by requiring that all new Laboratory employees be immunized against COVID-19 unless granted an accommodation under applicable state or federal law. This requirement will apply to all new hires including those who will be working on site, as well as those who will be teleworking. Security ClearanceThis position requires an active Department of Energy (DOE) Q-level clearance or active Top Secret clearance issued by another U.S. government agency at time of hire.For additional information, please see DOE Order 472.2 . Pre-Employment Drug TestExternal applicant(s) selected for this position will be required to pass a post-offer, pre-employment drug test. This includes testing for use of marijuana as Federal Law applies to us as a Federal Contractor. Equal Employment OpportunityLLNL is an affirmative action and equal opportunity employer that values and hires a diverse workforce. All qualified applicants will receive consideration for employment without regard to race, color, religion, marital status, national origin, ancestry, sex, sexual orientation, gender identity, disability, medical condition, pregnancy, protected veteran status, age, citizenship, or any other characteristic protected by applicable laws.If you need assistance and/or a reasonable accommodation during the application or the recruiting process, please submit a request via our online form . CaliforniaPrivacy NoticeThe California Consumer Privacy Act (CCPA) grants privacy rights to all California residents. The law also entitlesjob applicants, employees, and non-employee workers to be notified of what personal information LLNL collects and for what purpose. The Employee Privacy Notice can be accessed here .
		"
88,Cyber Security Analyst IV,https://www.dice.com/jobs/detail/9958cb9c7464974f9b7957d7888eb94d?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,Teknismart Solutions Inc.,"
Description: The Cyber Security Analyst IV is a senior member of the Cyber Security Operations Center (CSOC) team and is responsible for ensuring that Client identifies threats to its network and data, monitors its network for malicious activity, performs digital forensic analysis, cyber incident response and has a sophisticated and detailed understanding of the evolving threat landscape.   The ideal candidate has prior experience working in a cyber security operations center, thrives on demonstrating deductive reasoning skills, has expert level hands-on cyber incident handling experience and a passion for continued learning and exploring the latest and best practices in cyber security.  Roles & Responsibilities:  Acts as lead cyber incident response analyst, including all six stages of the incident response cycle Acts as subject-matter expert in digital forensic, memory forensics and malware analysis Conduct in-depth forensic analysis and provide technical forensics reports Conducts proactive threat hunting, develops use cases for continual improvement efforts Act as a cyber security advocate for adherence to industry best practices Pursues continuing education to maintain knowledge of best practices in the areas of forensics, threats and trends in cyber security Assists management in identifying cyber security knowledge gaps and provides mentorship and training to other cyber security analysts   Qualifications:  3+ years of experience in digital forensics, incident handling, and network defense Expert-level packet analysis using tools such as Wireshark Expert-level knowledge of Magnet Forensics, EnCase, FTK or similar digital forensics platform Expert-level knowledge of Microsoft ATP or similar EDR tool Expert-level knowledge of IBM Qradar ATP or similar SIEM Bachelor's degree in an IT related field or equivalent education or work experience Excellent written and oral communication skills Self-motivated and able to work in an independent manner At least one information security professional certification -- CISSP, OSCP, GCIH, GCFA, GNFA, CFCE, EnCE, etc 
"
89,Cyber Security Analyst,https://www.dice.com/jobs/detail/6502cbadd6ac2d908cd96a99982f868d?searchlink=search%2F%3Fq%3D%2522cybersecurity%2520analyst%2522%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26language%3Den%26eid%3DS2Q_&searchId=550205cf-5be3-4758-b184-91f148080abb,ASRC Federal,"
			ASRC Federal Data Solutions (AFDS) provides comprehensive IT services to NASA Ames Research Center primarily located in Mountain View, CA. From cloud computing & network/information security to systems administration and technology development, we are encouraging talented IT & Software professionals to explore the vast opportunities available on this NASA contract.We are seeking a Cyber Security Analyst to join our growing cyber security team in supporting NASA's Security Operations Center (SOC) at Marshall Space Flight Center in Huntsville, AL.Responsibilities:  Provide recommendations and security input to the NASA CNOC (Corporate Network Operations Team) Monitor NASA agency sensors and SOC systems for incidents and malicious activity Perform packet analysis and analyze network traffic for security events Analyze security events and identify relevant incidents Correlate and discover relationships between seemingly unrelated events and incidents Provide incident handling and response support for the agency. Generate high quality reports Contribute to the improvement of processes and efficiencies within the NASA SOC   Requirements:  BS degree in relevant field/technology or equivalent years of experience 2-4 years related experience as a Cyber Security Analyst or Cyber Security Engineer Experience reviewing and analyzing large amounts of raw log data (firewall, network flows, IDS, system logs),  Experience with well-known information security related tools such as Wireshark, Kali, Netcat, TCPDump and NMAP Knowledge of common attack methodologies, tactics and protocols  Familiarity in a command line environment in all operating systems  Possess a strong foundation in network infrastructure design, routed data protocols, switches, data, and hardware platforms Possess an understanding of Switches, Routers, Servers, Cables, Racks, Firewalls, LAN, WAN, TCP/IP, DNS, UDP, Latency, VoIP, QoS, Cisco VSS, Wireless LANs, VPN, VLANS, SNMP, and various routing protocols such as EIGRP, BGP, OSPF, and MPLS Knowledge of common network-based services and common client/server applications  Possess excellent communication and interpersonal skills Track record of being motivated to learn and thrive on challenges  Commitment to excellence; thirst for knowledge Ability to obtain a government clearance (US Citizenship is required)  Desired Skills:  Experience working in a mission critical security operations center Experience with enterprise level security incident event management tools such as AlienVault, Exabeam, LogRhythm or Splunk Scripting capabilities (Python, Perl or Shell) CCNA Security, GDSA, GCIA are desired certifications  ASRC Federal and its Subsidiaries are Equal Opportunity / Affirmative Action employers. All qualified applicants will receive consideration for employment without regard to race, gender, color, age, sexual orientation, gender identification, national origin, religion, marital status, ancestry, citizenship, disability, protected veteran status, or any other factor prohibited by applicable law.  Responsibilities  BS degree in relevant field/technology or equivalent years of experience 2-4 years related experience as a Cyber Security Analyst or Cyber Security Engineer Experience reviewing and analyzing large amounts of raw log data (firewall, network flows, IDS, system logs),  Experience with well-known information security related tools such as Wireshark, Kali, Netcat, TCPDump and NMAP Knowledge of common attack methodologies, tactics and protocols  Familiarity in a command line environment in all operating systems  Possess a strong foundation in network infrastructure design, routed data protocols, switches, data, and hardware platforms Possess an understanding of Switches, Routers, Servers, Cables, Racks, Firewalls, LAN, WAN, TCP/IP, DNS, UDP, Latency, VoIP, QoS, Cisco VSS, Wireless LANs, VPN, VLANS, SNMP, and various routing protocols such as EIGRP, BGP, OSPF, and MPLS Knowledge of common network-based services and common client/server applications  Possess excellent communication and interpersonal skills Track record of being motivated to learn and thrive on challenges  Commitment to excellence; thirst for knowledge Ability to obtain a government clearance (US Citizenship is required) 
"
