,Name,Link,Advertiser,Description
72,Business Development Manager ,https://www.seek.com.au/job/57454508?type=standard,Experis,"Looking for BDM to join growing CyberSecurity company platform provider that combines next-gen security controls and streamline processes between Vendor and End user by offering best package. Company is offering great company culture, responsive management and realist targets, uncapped commission structure. Fully remote position with travel to Sydney to meet the team and attend industry events. Our Client is looking for: Strong New Business Development professional, taking initiative in identifying new opportunities. Ideal candidate would demonstrate proven history of success selling and winning new businesses across medium to enterprise level clients, taking proactive approach looking for new leads by attending industry events, networking and using tools provided by the company such as inbound requests, sales development rep, Webinars, conferences.A minimum of 3 years' experience in IT (with a strong preference for Cyber Security)Ability to work in a multi-facetted, fast-paced environmentExperience both in SaaS and services/consulting organisations, highly desiredMid-market or Enterprise level experience selling complex solutions, strongly desiredManage deal closures through use of strong negotiation skills at every point of the sales cycleEffective and organized management of multiple accounts and deals, on an on-going basisDrive sales through the use of strong qualification and sales methodology Maria ZemskovaSales Recruitment ConsultantLet's Connecthttps://www.linkedin.com/in/maria-zemskova-40a418115/+61 0431 624 400 ManpowerGroup is committed to being a Diversity Confident Recruiter and encourages applications from people from a diverse range of backgrounds, including people with a disability. Please indicate your preferred method of communication in your resume and please let us know if you require any reasonable adjustments should you be contacted for an interview.Aboriginal and Torres Strait Islander people are encouraged to apply.By submitting your resume and other personal information with this application you are consenting to this information being collected in line with our privacy policy. Follow the link to learn more - www.manpowergroup.com.au/privacy-policy [link removed]Experis Pty Ltd is a wholly owned subsidiary of ManpowerGroupState: QLD, licensee/s Manpower Services (Australia) Pty Ltd, LHL-02026-D5L4Q. State: QLD, licensee/s Experis Pty Ltd, LHL-02014-Y5F6D. State: SA, licensee/s Manpower Services (Australia) Pty Ltd, LHS 288856"
73,Sales Development Representative ,https://www.seek.com.au/job/57286117?type=standard,Experis,"Our client, Cybersecurity and Microsoft Premium partner looking for Account Manager/Sales Development Representative.  About the role  Full time ASAP start Reporting to the Team Leader Daily outbound partner prospecting activities by phone and email to generation and nurturing pipeline opportunitiesAssist partners with queries around monthly billing terms, changing billing arrangements and other ad hoc requestsNegotiating price in accordance with the organisation's policiesBuild and maintain full record of activities in our CRM, SalesforceCollaborate with Marketing to ensure effectiveness of marketing strategies, plans and alignment with sales activitiesLiaising with Technical Support staff regarding technical issues to ensure client retention and continued business.Develop new relationships and maintain existing network via LinkedIn, Internal, CRM and/or otherNurture partner prospects during the entire process from interest through to referring customers.Coordinating internal and external communications to ensure a smooth on boarding of any partners.Pro-actively identify new business opportunities to provide increased salesIdeal Candidate:Coming from similar background Cybersecurity, Cloud, MSP or SaaSStrong B2B Sales background, preferably SMB/Corporate marketDriven Sales ProfessionalStrong solution focus sales approachMaria ZemskovaSales Recruitment ConsultantLet's Connecthttps://www.linkedin.com/in/maria-zemskova-40a418115/+61 0431 624 400 ManpowerGroup is committed to being a Diversity Confident Recruiter and encourages applications from people from a diverse range of backgrounds, including people with a disability. Please indicate your preferred method of communication in your resume and please let us know if you require any reasonable adjustments should you be contacted for an interview.Aboriginal and Torres Strait Islander people are encouraged to apply.By submitting your resume and other personal information with this application you are consenting to this information being collected in line with our privacy policy. Follow the link to learn more - www.manpowergroup.com.au/privacy-policy [link removed]Experis Pty Ltd is a wholly owned subsidiary of ManpowerGroupState: QLD, licensee/s Manpower Services (Australia) Pty Ltd, LHL-02026-D5L4Q. State: QLD, licensee/s Experis Pty Ltd, LHL-02014-Y5F6D. State: SA, licensee/s Manpower Services (Australia) Pty Ltd, LHS 288856"
74,Risk and Assurance Manager,https://www.seek.com.au/job/57495081?type=standard,Experis,"I am working with a leading education institute in Melbourne CBD whom are currently going through a growth phase and are looking to expand their internal team.  The purpose of the role:  The overall purpose of the Security and Risk Assurance Manager is to leads the delivery of cybersecurity governance, assurance, risk (including third party risk management), and compliance programs and initiatives to help understand, measure, and manage my client's cyber-risk posture that underpins the their strategic goals. This highly visible role will be key to establish and enforce strong security practices across their businesses and strategic programs; including defining key security indicators, policies, standards and processes.  Organisational Unit  My client's information technology infrastructure provides capability to support teaching, learning, research and administration. The Information Technology Services (ITS) department provides services in relation to networks, communications, computing platforms, data stores, desk-top and mobile access, administrative enterprise systems, student learning environments, information security and IT risk management. The Director of their Cyber & Digital Networks provides strategic direction to the cyber - security practices for enterprise systems in alignment with corporate risk management and IT controls framework. The ITS Security and Risk Assurance oversees the development, implementation and enforcement of a range of underlying security controls, governance and risk assurance capabilities whilst ensuring enablement of strategic digital and transformational objectives.  Key Accountabilities:   ITS Portfolio Risk ManagementEnterprise Cyber and Technical Risk AdvisoryThreat Model and AssessmentISMS Development and MaintenanceCyber GovernanceThe main skills for this role:   Strong understating of security risks, governance and management reporting practices and standards including NIST, CSF, Cobit5, ISO2700xAbility to display training and certifications aligned to IT security including CISA, CISSP, CISM.Extensive experience in reviewing contracts to identify security risks of new solutions and cloud based services.10+ years of experience working in ISM and/or related functions such as Security Manager, IT Risk Management or IT Audit.Demonstrated experience in managing technical interactions as well as champion services in security advocate roles.If you are looking for a career where you can use our experience to deliver real results, this is the one for you.  If you are interested in this role or would like to have a confidential discussion about this, or any other role, apply now.  Due to the large amount of applications, only the successful candidates will be contacted.   Adrian OrleanskiRecruitment ConsultantManpowerGroup is committed to being a Diversity Confident Recruiter and encourages applications from people from a diverse range of backgrounds, including people with a disability. Please indicate your preferred method of communication in your resume and please let us know if you require any reasonable adjustments should you be contacted for an interview.Aboriginal and Torres Strait Islander people are encouraged to apply.By submitting your resume and other personal information with this application you are consenting to this information being collected in line with our privacy policy. Follow the link to learn more - www.manpowergroup.com.au/privacy-policy [link removed]Experis Pty Ltd is a wholly owned subsidiary of ManpowerGroupState: QLD, licensee/s Manpower Services (Australia) Pty Ltd, LHL-02026-D5L4Q. State: QLD, licensee/s Experis Pty Ltd, LHL-02014-Y5F6D. State: SA, licensee/s Manpower Services (Australia) Pty Ltd, LHS 288856"
75,Senior Security & Network Engineer,https://www.seek.com.au/job/57498353?type=standout,ArchiTech Network and Communications Solutions,"About the RoleAs Senior Security & Network Engineer you will be required to work in support and project delivery, but your primary role will be delivering security and networking projects to our clients. Naturally you will be able to work in a team with other engineers, but can also take the lead on projects, working autonomously to deliver required outcomes. Our clients are many and varied, which may mean travelling to client sites at times, so a valid driver's licence and personal car will be required. You will have sound technical knowledge and delivery experience, ensuring high quality service delivery backed by great customer service mannerisms and excellent documentation skills. Time management and a willingness to interact with the client are critical to your success in the role. ResponsibilitiesSecurity and networking design and implementationResponsible for running projects as an individual and as part of a teamWriting and peer reviewing ‘as built’ technical documentationEscalation point for security and networking customer issuesProviding leadership and guidance to junior engineersDevelopment of technical tasks and associated work estimates for input into customer proposals as required Technical Skills and ExperienceCurrent Cisco Security and/or Fortinet Certification (CCNP or CCIE, NSE 4, 5 or 7 level)Current Cisco Routing and Switching Certification (CCNP or CCIE desirable)Data Centre experience desirableNetwork/Systems integration experience Practical and autonomous project delivery skills7+ years hands on experience delivering projects5+ years design and implementation experience Relevant tertiary qualifications or equivalent experienceDemonstrated experience as a subject matter expert in security including network firewalls, Authentication, Authorisation, and Accounting (AAA) systems, IPS, web filtering and malware protectionExperience in consulting and as a project lead for your discipline (desirable)Well-developed routing/switching and security skills and a familiarity with a majority of the following platforms: Cisco ISECisco DNAC (Highly desirable but not essential)Cisco FirepowerFortinet Product Suite, including FortiManager and FortiAnalyser What will make you a good fit?Desire to learn and gain additional experience and certificationsCapable of creating and maintaining high-quality documentationStrong outcomes focus – client and companyStrong sense of accountability for your performance and actionsTeam player and ability to work autonomouslyAbility to adapt to changing situationsStrong troubleshooting skills with a passion for technology and cybersecurityWell-developed interpersonal, communication and presentation skillsAbility to communicate effectively at all levels as a subject matter expert to stakeholders About ArchiTechArchiTech Network & Communications Solutions is a fast-growing Australian owned and operated ICT solutions integrator, specialising in enterprise networking, wireless, cybersecurity, collaboration, data centre and IoT technologies. With a focus on providing exceptional value and outcomes for our clients, we use our experience and industry expertise, to map leading world class technologies to organisational needs, and deliver custom solutions to suit. We have designed and delivered integrated solutions to some of the largest healthcare providers in Australia. Our approach to client engagement is what makes us stand out from the crowd - working closely with our clients to truly understand their business requirements, resulting in better delivery of outcomes and greater satisfaction to all. www.architech.net.au Why work at ArchiTech?We believe that when staff enjoy what they do, it drives them to work at their best. To us our people are not just workers, they are part of the fabric that makes ArchiTech a great place to work.An attractive remuneration package with flexible working optionsOpportunity to get involved in a variety of interesting, challenging and rewarding ICT projectsCareer development through training, mentoring, new product learnings and cross industry exposure Diverse and inclusive workplace with a supportive culture, where you can have fun and be yourself!How to applyTo start an application, click on ‘apply’ and submit the following:an up-to-date resume detailing your relevant experience for the rolea cover letter (max 1 page) specifically addressing the above criteria and your suitability to the role advertisedArchiTech reserve the right to close off this position early as applications will be considered upon receipt.  Please note:Only shortlisted candidates will be contactedYou must have the right to work permanently in AustraliaAn offer of employment will be subject to a satisfactory National Police Clearance and Working with Children Check being provided to ArchiTechIn line with Government directions that apply to our client base, ArchiTech will require a copy of your Covid-19 Vaccination CertificateYou must have a valid Australian driver’s license and use of a personal vehicle to perform this roleFor any enquiries, please contact careers@architech.net.au"
76,Network Access Engineer - SME,https://www.seek.com.au/job/57491815?type=standout,Tech Mahindra Limited,"About the CompanyTech Mahindra offers innovative and customer-centric digital experiences, enabling enterprises, associates and the society to Rise. We are focused on leveraging next-generation technologies including 5G, Blockchain, Cybersecurity, Artificial Intelligence, and more, to enable end-to-end digital transformation for global customers. Tech Mahindra is one of the fastest growing brands and amongst the top 15 IT service providers globally. Job Overview- Over 10+ years of experience in Fixed Access Network- Design and consulting experience in Wireline Access and Aggregation  network services Like Broadband, Metro/Carrier Ethernet, SD-WAN Services- Working experience in Data Centre design and deployment for Network services- Knowledge in Standards and Specification - MEF, IETF, ONF..etc- Work experience in Network transformation project - BRAS, vBNG, CE 2.0 Services/L2/L3 VPN, Service Orchestration/Provisioning.- Hands-on in leading and managing the Network design for Aggregation, Migration, planning, and execution- Product Knowledge in;                Cisco – IOS, IOS-XR, Nexus, and NCS                Nokia - SR Platform                Juniper - Junos                Orchestration - NSO, BP, etc                SDN - ACI, Contrail, Nuage, Arista                SD-WAN - Viptela, Versa, Silver peak, Meraki..etc- Knowledge in DC/Cloud Network Fabric design and deploymentWhy Tech Mahindra?You will work within a successful, established and trusted organisation, where you the opportunities are only limited by your by aspirations; Do you want to travel the world? Do you want to be always learning new skills and developing professionally and personally? We offer everything you could desire with flexibility work, excellent salary, healthcare, dedicated training/certification platform and unrivalled recognition throughout the business. For further information please contact Mohan Narayan at email: mohan.narayan@techmahindra.com, Mobile: +61 480096159."
77,Senior Security Architect - Digital,https://www.seek.com.au/job/57434406?type=standout,Woolworths Group,"About Us Woolworths IT is currently in an exciting period of transformation and growth. Among Australia's earliest adopters of the Google platform and agile methodologies, we are now investing in future-focused IT solutions for our stores and customers - and we need the best and brightest in technology to help us pave the way. The Cyber Security team provides security services and guidance to protect our team and customers from cyber threats, manage our risks and enable Woolworths to safely move at speed. About the RoleWe are seeking an experienced Senior Security Architect - Digital, to champion the early engagement of security in new, or significantly changing solutions, and work with Digital teams to identify and address security controls gaps in existing solutions. This role is part of the Group Cyber Security Team, and reports to the Head of Digital - Security, and Risk, delivering fit for purpose Cyber outcomes to the group Digital brands, including WooliesX. In this role, you will provide subject matter expertise and leadership with in-depth cybersecurity experience, across a range of technology platforms and Woolworths systems, to maximise security outcomes. You will be working closely with the Digital Agile development squads and Cyber Security teams, and lead the deployment of security services and security controls across all functional areas. You will deliver security outcomes in line with security standards and industry best practices and will empower Digital agile squads to uplift control maturity and reduce cyber security risk. This role is aligned with the Security Architecture and Strategy team and works closely with the Digital Product Owners across WooliesX, BigWx, CountdownX, and WPay, playing a pivotal role in defining and executing Woolworths' strategy for Digital security maturity over the coming years.Key responsibilities include   Develop a complete understanding of the Woolworths Digital Technology systems and application landscape and assess from a cybersecurity perspective Work with the Head of Digital - Security and Risk to develop strategies and plans to enforce security requirements, address identified risks and develop security awareness programs Provide technical security expertise and advice to the Woolworths Digital teams Align Cyber service capabilities to the Digital environment, and provide oversight of technical solutions based on Cyber Security requirements and adherence to the Cyber Security policy, standards and controls Assist with the selection and adoption of appropriate security controls to manage Digital cyber risk exposure  Provide input to cyber security architectural reviews for new and inflight Digital solutions, to ensure best practice DevOps and Cloud configuration cyber outcomes  About You To be considered for the role, you will have 8+ years of security experience with key responsibilities in architecture and design and 10+ years of varied overall IT security experience. You will have gained your experience within a large multinational and/or a consulting organisation known for its knowledge and experience in the world-class business. You will have strong communication and influencing skills, able to "" read the room"" and tailor your messages, with the ability to translate complex technical information into easily understood pieces for non-technical audiences. You will also have: Experience in processes improvement including automation, agile methodologies, and CI/CD Security related platform and application experience  Ability to do basic scripting, O/S, and database management Experience developing and producing metrics reports for various audiences. Experiences working with large vendors and external support partners Experience with common information security management frameworks Capability to manage deliverables within a matrixed organisational structure  Grow with the Group Woolworths Group has announced it will be requiring Australian team members to be fully vaccinated against COVID-19 (subject to medical and religious exemptions). As an inclusive, team-first company, our people are at the core of everything we do.  We care deeply about creating a workplace where our team members feel valued, respected, and empowered. We are committed to providing equal opportunity regardless of gender identity, ethnicity, disability, sexual orientation, or life stage. We are proud to be recognised as a Gold Tier Employer in the Australian Workplace Equality Index for LGBTQ+ inclusion and as an Employer of Choice for Gender Equality by the Workplace Gender Equality Agency. As our Group continues to evolve, innovate and support our communities, we encourage our team members to do the same with their own careers, by providing ongoing opportunities to grow and make a real difference.  We value flexibility and encourage our team members to work in ways that meet their work/life commitments and support their wellbeing.  We work hard to create a safe and inclusive environment for all, and most importantly, we're all about creating better experiences - for our customers and for each other. We'd love to hear from You If you meet a number of the requirements, but not all, we encourage you to submit your application. You can learn more about working with us on LinkedIn [link removed] or via www.wowcareers.com.au [link removed]. #LI #work180. Our Talent Acquisition Team and Hiring Leaders kindly request no unsolicited resumes or approaches from Recruitment Agencies. Woolworths Group is not responsible for any fees related to unsolicited resumes.   "
78,IT Operations Manager,https://www.seek.com.au/job/57473382?type=standout,Abt Associates,"Full-time permanent position with flexible work arrangements available Opportunity to apply your infrastructure expertise in partnership with global stakeholders Values-driven, global organisation operating in the international development sector The OpportunityDo you have a solid background in IT Infrastructure and are now on the lookout for your next career move? We are seeking an experienced IT Operations Manager to lead and manage the day-to-day operations for the Infrastructure Team and all aspects of delivering IT services for Abt Australia, Abt Britain and program offices in diverse geographic locations. This key role will also undertake infrastructure consulting, analysis and reporting in support of our strategic direction to drive technological innovation at Abt Associates. The post-holder will also act as the representative for infrastructure related activities as part of our global stakeholder group (One Global Abt) to support global strategic initiatives and projects.No day is ever the same and some of your key responsibilities in this role will include: IT InfrastructureManage and contribute to IT architecture design and reviews to ensure Abt IT Infrastructure (network, server, client computer, firewall, telephony, messaging, licensing, hardware, software, security, cloud and backup services) remain current, effective and supports critical business activitiesManage IT Infrastructure enterprise solution design, procurement and implementation to ensure solutions are delivered on time, with the required quality and within agreed budgetsCoordinate the design, development and implementation of infrastructure related IT policies, procedures and associated documentationManage the company-wide provision of computing, information processing and communications system infrastructure.Provide IT advice to the IT Lead, Abt executive and other management regarding future IT requirements and projects that are of strategic significance to Abt AssociatesManage relevant IT vendors to ensure IT services, infrastructure and procurement is delivered to budget and represent good value for moneyRepresent IT Infrastructure interests at Abt governance forums such as the IT Steering CommitteeIT Service DeskEnsure the provision of effective Service Desk services within agreed service levelsIdentify and implement process improvements and automation to continually improve the efficiency and effectiveness of Service Desk services to usersProvide technical and user advice and support for desktop, server and networking issues and queriesCybersecurity and Data SecurityWork with the Cyber Security Specialist to ensure:the security of Abt Associates data & networks is being continually monitored and improvedthe currency of the Cyber Essentials accreditation for Abt Britain to remain compliant with FCDO government obligationsEnsure IT Disaster Recovery plans are documented, implemented and regularly testedIT backup architecture and solutions are documented, implemented and regularly testedUndertaking other reasonable duties as required by management.You will be part of a close-knit IT team where you can add value, and where your ideas and expertise can bolster our efforts to strengthen IT Infrastructure for Abt Associates in Australia and Britain.  About You Our ideal candidate will have:Formal tertiary qualifications in an IT related field or 3+ years equivalent experience Minimum 2+ years’ experience leading an IT Infrastructure team or similarAbility to communicate effectively with both technical and non-technical stakeholders across various teams and levels of management Demonstrated experience in cybersecurity risk, technical implementation and support of infrastructure technologies and processes in a distributed, international enterprise, and management of Service Desk services, processes and reporting across a distributed IT teamDemonstrated experience in relevant core technologies such as MS Windows/Office 365, Cloud Services, MS Windows Server, MS Active Directory, virtualisation, wide area and local area networking (WAN/LAN), Wi-Fi, firewall/security appliances, security software and telephonyHighly developed analytical and investigative skills with an ability to work under pressure Further Information & How to ApplyPlease submit your application online, attaching your CV and cover letter (as a single PDF document) addressing how you meet the requirements of this role. You must have full Australian working rights to be eligible for consideration for this role. This position has no closing date, candidates are encouraged to apply as soon as possible. Aboriginal and Torres Strait Islander peoples are encouraged to apply. Abt Associates acknowledges the traditional custodians of the lands and waters on which we live and work. We pay respect to elders both past and present. About Us Abt Associates is a mission-driven, global leader with a proven track record in complex program implementation in the international development sector. We offer bold solutions and technical excellence in Health, Economic Growth, Governance, Research & Evaluation, Environment & Energy, Gender Equality & Social Inclusion. Working with our many partners, we have driven measurable social impact for more than 55 years, to achieve our mission of improving the quality of life and economic well-being of people worldwide. We operate in remote and challenging environments and employ more than 3,700 staff in over 50 countries. For more information about us and what we do, visit our website at www.abtassociates.comEquityAbt Associates values individuality and celebrates difference with a strong commitment to diversity, equality, racial equity, gender, and disability inclusion. We strongly encourage people from culturally and linguistically diverse communities and Aboriginal and Torres Strait Islander people to apply for this position. We offer flexible work arrangements and a culturally safe environment for staff members from diverse racial and ethnic backgrounds.SafeguardingWe are deeply committed to safeguarding, to protect and prevent harm and abuse to individuals we work for and who work for us. Our recruitment and selection procedures reflect our commitment to protecting children and vulnerable adults from abuse and exploitation. We will not tolerate discrimination, harassment, child abuse, sexual abuse or exploitation in any form, and expect everyone to be treated with respect and dignity."
79,Senior Sales Engineer,https://www.seek.com.au/job/56796391?type=standout,Trend Micro Australia,"About Trend MicroTrend Micro, a global cybersecurity leader, helps make the world safe for exchanging digital information. Fuelled by decades of security expertise, global threat research, and continuous innovation, Trend Micro's cybersecurity platform protects hundreds of thousands of organisations and millions of individuals across clouds, networks, devices, and endpoints. As a leader in cloud and enterprise cybersecurity, the platform delivers a powerful range of advanced threat defence techniques optimised for environments like AWS, Microsoft, and Google, and central visibility for better, faster detection and response. With 7,000 employees across 65 countries, Trend Micro enables organisations to simplify and secure their connected world.By joining our team of passionate industry experts, you have the opportunity to become a trailblazer and shape the cybersecurity landscape.What are we looking for?Are you passionate about DevOps? APIs and SDKs? Automation of IT and Security workflows? Do you want to automate everything?The Trend Micro Australia Sales Engineering team is looking for someone different. Someone who can understand the mindset of those who are running toward the new IT world of DevOps and automating tasks and infrastructure through code. Someone who loves IaC. Someone who wants to integrate, orchestrate and automate.Do you have a background as a DevOps Engineer, DevOps architect, Cloud Architect, Support Engineer for a SaaS or DevOps, or Linux or Windows Administration? Sales Engineering experience is welcomed, but not necessary. If you're interested in a career in ""next-gen"" sales engineering, then we have an amazing opportunity for you.We want you to lead the charge on driving powerful demos showcasing our security automation capabilities using our API/SDK capabilities in our market-leading hybrid cloud security offer, Trend Micro Deep Security. This offer protects the ""hybrid cloud"" workloads across AWS, Azure, Google, and VMWare. Our customers need to automate their security operations, as code, across the hybrid cloud, at scale. A strong passion for customer success and curious nature is critical to the role.You will be working with our customers in our rapidly growing business and need to have the ability to lead and execute with our sales teams.Some of the Job ResponsibilitiesConsult with customers, understand their issues and demonstrate and architect possible solutions.Experience with APIs, SDKs, and technologies used in CI/CD pipelineAbility to listen to customer problems, work with the sales team, and demo a solution and provide useful code samplesEnable the technical sales field through the creation of collateral (demos, videos, training, etc)Having and displaying a passion for security and DevOpsRelevant Work ExperienceA good understanding of scripting and coding, tasks where things required automationComputer Science and/or Business Degree (related field) or equivalent work experienceExperience using a Source Code Repository (ex. github)Understanding of cloud-native technologies and containerization of services (AWS, Azure, EKS, ECS, K8S, Docker)Proven experience working as a Systems Engineer supporting automated builds and continuous integrationBenefits of being a Trender!At Trend Micro, our people and culture are our power. There are no barriers - you are empowered to discover your passion and be the best part of yourself.We encourage you to challenge the status quo, break assumptions, and learn and grow every step of your career, fulfilling your potential.Helping customers succeed is our top priority. We believe in doing the right thing, solving the right problems, and maintaining business sustainability. And our efforts to make a difference go beyond the digital world.Trenders have the opportunity to be good global citizens by building houses in the Philippines, donating money to help underprivileged communities, educating kids and parents on online safety, advancing a diverse workforce (Close the Gap™ program [link removed]), and more.We take employee wellbeing seriously. At Trend, you will have access to Medical Insurance, Mental Health Support through access to EAP, Yoga and Meditation sessions, Gym reimbursements, Paid Parental Leave etc.At Trend Micro, we embrace diversity, equity and inclusion. We believe that our people are our greatest asset and we understand the importance of bringing diverse perspectives, approaches and experiences to our team. We are committed to building and supporting an inclusive workforce that truly reflects our global business and encourages people from all backgrounds to apply."
80,Technical Officer (HEO 4),https://www.seek.com.au/job/57402293?type=standout,University of South Australia,"About the Role This position undertakes a range of technical duties to support the Unit’s commercial testing activities and projects.  About UniSAThe University of South Australia is Australia’s University of Enterprise. Our culture of innovation is anchored around global and national links to academic, research and industry partners. Our graduates are the new urban professionals, global citizens at ease with the world and ready to create and respond to change. Our research is inventive and adventurous and we create new knowledge that is central to global economic and social prosperity.UniSA STEM links engineering, mathematics, science, defence and cybersecurity, environmental science, aviation, information technology, construction and project management, harnessing the connections across disciplines to bring big ideas to fruition. Our researchers are solution focused and collaborative to deliver technical expertise and advice to industry, government and community groups to make commercially viable and sustainable impacts. We integrate research into our teaching, with students working alongside researchers in first-class facilities, what’s discovered one day is taught the next. Our graduates are entrepreneurs and trailblazers, who design and build the world they want to live in. UniSA STEM also incorporates leading edge research organisations; the Future Industries Institute, the Australian Research Centre for Interactive and Virtual Environments and the Centre for Industrial Artificial Intelligence (AI). Core Responsibilities 

Under broad supervision, conduct water meter tests and calibration as per National Association of Testing Authorities (NATA) requirements for pattern approval and for industry accreditation for manufacturers, government agencies such as SA Water etc 
Follow defined test procedures and/or Standard Operating Procedures to undertake various technical tests
Interpret test results within scope and complete all required testing documentation accurately
Plan, design, adapt and/or fabricate specialised equipment and components required for use in commercial projects and ensure that they are fit for purpose 
Ensure testing apparatus are always in calibration, and in good working order. Perform troubleshooting exercises on minor equipment issues

Essential Skills and Experience 

Minimum Certificate III in Engineering (Mechanical) and relevant work history, or an equivalent level of knowledge gained through any other combination of education, training and/or experience and relevant work history
Demonstrated experience operating and maintaining specialised workshop and mechanical equipment (e.g. sheet metal/fabrication work, hydraulics and pneumatics)
Demonstrated conceptual, analytical and problem-solving skills with the ability to evaluate and critically analyse issues and explain technical requirements
High-level organisational skills with the demonstrated ability to manage multiple priorities, work to tight deadlines, use initiative, and anticipate future requirements
Strong customer service skills underpinned by the ability to communicate, build relationships, and work effectively, with a diverse range of stakeholders and cultures

Benefits Getting a great job working with the best is just the start. UniSA rewards its staff with a wide variety of benefits such as: 

Access to great personal development opportunities 
Generous superannuation contributions of 17% 
Employee assistance and development programs 
Staff study support 
Various on-site services available at our campuses which may include on-site gym membership 

Culture As a University of Enterprise, we offer a dynamic and agile workplace culture, one that embraces challenges and thrives on breaking new ground. Our staff are creative and innovative thinkers, communicating with clarity, conviction and enthusiasm. We embrace diversity and inclusion in a vibrant, engaging environment. Our people are authentic, resilient, and influential, and we deliver results. How to ApplyFor a copy of the position description and to apply, please visit Working at UniSA. The online application form will list the specific selection criteria that you need to address.  Please address your cover letter to Emma Kelvin, Recruitment Consultant. For further information about the position or the recruitment process, please contact UniSA Recruitment Central on +61 8 8302 0482 or via email at recruitment@unisa.edu.au using job reference number 4220. Applications close: 11.30pm Sunday 3 July 2022Applications welcomed from Australian or NZ citizens, Australian permanent residents and those who have the legal right to work in Australia for the term of appointment. #LI-DNI "
81,Technical Officer (HEO 4),https://www.seek.com.au/job/57402292?type=standout,University of South Australia,"About the Role This position undertakes a range of technical duties to support the Unit’s commercial testing activities and projects.  About UniSAThe University of South Australia is Australia’s University of Enterprise. Our culture of innovation is anchored around global and national links to academic, research and industry partners. Our graduates are the new urban professionals, global citizens at ease with the world and ready to create and respond to change. Our research is inventive and adventurous and we create new knowledge that is central to global economic and social prosperity.UniSA STEM links engineering, mathematics, science, defence and cybersecurity, environmental science, aviation, information technology, construction and project management, harnessing the connections across disciplines to bring big ideas to fruition. Our researchers are solution focused and collaborative to deliver technical expertise and advice to industry, government and community groups to make commercially viable and sustainable impacts. We integrate research into our teaching, with students working alongside researchers in first-class facilities, what’s discovered one day is taught the next. Our graduates are entrepreneurs and trailblazers, who design and build the world they want to live in. UniSA STEM also incorporates leading edge research organisations; the Future Industries Institute, the Australian Research Centre for Interactive and Virtual Environments and the Centre for Industrial Artificial Intelligence (AI). Core Responsibilities 

Under broad supervision, conduct water meter tests and calibration as per National Association of Testing Authorities (NATA) requirements for pattern approval and for industry accreditation for manufacturers, government agencies such as SA Water etc 
Follow defined test procedures and/or Standard Operating Procedures to undertake various technical tests
Interpret test results within scope and complete all required testing documentation accurately
Plan, design, adapt and/or fabricate specialised equipment and components required for use in commercial projects and ensure that they are fit for purpose 
Ensure testing apparatus are always in calibration, and in good working order. Perform troubleshooting exercises on minor equipment issues

Essential Skills and Experience 

Minimum Certificate III in Engineering (Mechanical) and relevant work history, or an equivalent level of knowledge gained through any other combination of education, training and/or experience and relevant work history
Demonstrated experience operating and maintaining specialised workshop and mechanical equipment (e.g. sheet metal/fabrication work, hydraulics and pneumatics)
Demonstrated conceptual, analytical and problem-solving skills with the ability to evaluate and critically analyse issues and explain technical requirements
High-level organisational skills with the demonstrated ability to manage multiple priorities, work to tight deadlines, use initiative, and anticipate future requirements
Strong customer service skills underpinned by the ability to communicate, build relationships, and work effectively, with a diverse range of stakeholders and cultures

Benefits Getting a great job working with the best is just the start. UniSA rewards its staff with a wide variety of benefits such as: 

Access to great personal development opportunities 
Generous superannuation contributions of 17% 
Employee assistance and development programs 
Staff study support 
Various on-site services available at our campuses which may include on-site gym membership 

Culture As a University of Enterprise, we offer a dynamic and agile workplace culture, one that embraces challenges and thrives on breaking new ground. Our staff are creative and innovative thinkers, communicating with clarity, conviction and enthusiasm. We embrace diversity and inclusion in a vibrant, engaging environment. Our people are authentic, resilient, and influential, and we deliver results. How to ApplyFor a copy of the position description and to apply, please visit Working at UniSA. The online application form will list the specific selection criteria that you need to address.  Please address your cover letter to Emma Kelvin, Recruitment Consultant. For further information about the position or the recruitment process, please contact UniSA Recruitment Central on +61 8 8302 0482 or via email at recruitment@unisa.edu.au using job reference number 4220. Applications close: 11.30pm Sunday 3 July 2022Applications welcomed from Australian or NZ citizens, Australian permanent residents and those who have the legal right to work in Australia for the term of appointment. #LI-DNI "
